,nctids
0,NCT00311571
1,NCT00515645
2,NCT00598598
3,NCT00891449
4,NCT01655979
5,NCT01953666
6,NCT01993394
7,NCT02136420
8,NCT02293772
9,NCT02313142
10,NCT02507453
11,NCT02507622
12,NCT02508545
13,NCT02508558
14,NCT02516787
15,NCT02517112
16,NCT02517138
17,NCT02517177
18,NCT02517190
19,NCT02517229
20,NCT02518074
21,NCT02563223
22,NCT02589184
23,NCT02618005
24,NCT02637921
25,NCT02789007
26,NCT02789072
27,NCT02805400
28,NCT02850328
29,NCT02885844
30,NCT03144492
31,NCT03156257
32,NCT03195348
33,NCT03298139
34,NCT03311347
35,NCT03561545
36,NCT03562676
37,NCT03594799
38,NCT03665051
39,NCT03760783
40,NCT03773926
41,NCT03848559
42,NCT03915457
43,NCT03963856
44,NCT03986788
45,NCT04028752
46,NCT04354883
47,NCT04772807
48,NCT04964999
49,NCT05016414
50,NCT05043974
51,NCT05493176
52,NCT05531162
